id,avg_rating,total_ratings,std_dev,last_rated
1809,4.0,4,0.9128709291752769,1168658352
1812,3.0,2,0.0,974832548
1816,2.5,4,1.4719601443879744,1465881179
1819,5.0,1,,1029869519
1824,3.0,3,2.0,959733966
1826,0.75,2,0.3535533905932738,1304136788
1831,2.1346153846153846,26,1.2046384711413818,1462639731
1833,2.727272727272727,11,1.009049958219026,1462644085
1834,3.9130434782608696,23,0.7927537436201203,1296201706
1835,3.391304347826087,23,1.021991390943219,1462946838
1836,2.888888888888889,9,1.3642254619787417,1471384112
1844,4.0,3,0.0,974712924
1852,3.0,1,,913680547
1858,3.4166666666666665,6,0.917423929634859,1470720028
1859,5.0,2,0.0,997938834
1865,3.1666666666666665,6,1.1690451944500122,982553042
1873,3.6538461538461537,13,0.8752289077867806,1452828466
1878,3.0,1,,904377138
1880,4.0,2,0.0,1093889528
1882,2.1785714285714284,28,0.9926982096537372,1475783741
1883,3.2903225806451615,31,1.188656058667288,1296198554
1884,3.625,44,1.0950469884789162,1471383643
1885,3.6666666666666665,24,1.090140264874869,1440269649
1887,2.6666666666666665,6,1.2110601416389966,1303006760
1891,2.0,1,,974710228
1892,3.260869565217391,23,1.0646122343304938,1462640427
1895,3.0714285714285716,14,0.9972489631508747,1469330584
1900,3.7,5,0.758287544405155,1283508886
1902,1.0,2,0.0,1029870161
1903,4.5,2,0.7071067811865476,1439586120
1904,3.875,4,0.8539125638299665,1075142949
1907,3.607142857142857,42,0.9405221323993929,1476478454
1909,3.223404255319149,47,1.0310848583889154,1437709512
1913,3.7857142857142856,7,0.9940297973880049,1307178387
1917,3.0442477876106193,113,1.1812476797480873,1475783809
1918,3.0595238095238093,42,1.121858111068641,1462948509
1919,4.0,2,0.0,945369146
1921,3.7375,40,0.8622235714589848,1471578878
1923,3.5528455284552845,123,1.0593320818088696,1471384774
1924,3.5555555555555554,9,1.1303883305208782,1344177647
1927,4.285714285714286,14,0.9346798241250175,1318706984
1931,4.25,10,0.7905694150420949,1228786974
1934,4.166666666666667,9,0.8291561975888498,1340407464
1936,4.0,4,0.7071067811865476,1379733828
1939,4.636363636363637,11,0.8090398349558904,1340409916
1941,4.416666666666667,6,0.6645800679125629,1148728751
1942,4.333333333333333,6,0.816496580927726,1296190479
1945,4.448275862068965,29,0.5565330754226642,1470166613
1946,4.208333333333333,12,0.6556860852757532,1148669538
1947,3.988888888888889,45,0.9383792173506166,1467003819
1948,4.458333333333333,12,0.498102459947811,1090533331
1949,3.6,10,0.7378647873726218,1296193045
1950,3.909090909090909,22,0.8815079563204615,1413103827
1951,3.5714285714285716,14,0.7559289460184544,1219474926
1954,3.789855072463768,69,1.0994844951875016,1467004796
1955,3.838709677419355,31,0.6375355777548621,1441892391
1956,3.8870967741935485,31,0.9193265417263774,1166587036
1957,3.9404761904761907,42,0.9703053388695706,1467093986
1965,3.6875,32,0.922391701834369,1431232609
1966,3.5833333333333335,12,1.2401124093721454,1296194125
1967,3.625,36,0.9053412931833259,1462634704
1968,3.982905982905983,117,0.8065775502286571,1471384579
1969,2.6875,8,1.2799972098183876,1471386584
1970,2.6,5,1.140175425099138,1112679242
1976,2.1666666666666665,6,1.4719601443879744,1471385657
1979,2.25,4,0.9574271077563381,1471385700
1985,2.2,5,1.3509256086106296,1471385501
1987,2.5,4,1.2909944487358056,981313848
1988,3.0,2,0.0,1019023369
1989,2.0,1,,974710127
1990,3.0,1,,974710071
1991,2.95,10,0.9846036991827953,1471385171
1993,2.0,4,0.816496580927726,1434332492
1994,3.723684210526316,38,0.7506516846286608,1464751442
1995,2.375,8,0.7440238091428449,1471385570
1996,1.75,4,0.9574271077563381,1012751093
1997,3.7265625,64,1.0687839384753388,1475806206
1999,2.6666666666666665,3,0.5773502691896257,974709245
2001,3.210526315789474,57,0.8234691881056622,1471385306
2005,3.676470588235294,51,1.052727549804624,1471384649
2007,2.0,1,,976423243
2009,3.4705882352941178,17,0.9095085938862486,1462644086
2011,3.4797979797979797,99,0.9972390250371783,1476550420
2013,3.1785714285714284,28,0.9048663264720755,1296198189
2014,3.1666666666666665,15,0.8997354108424372,1405975561
2015,3.263157894736842,19,0.8227396822782537,1470169003
2016,2.5,4,0.5773502691896257,991862830
2017,3.142857142857143,7,0.8997354108424375,1119491602
2018,3.4558823529411766,34,1.1103346960511058,1462639012
2019,4.277777777777778,54,0.7989773337674944,1466850987
2020,3.926470588235294,34,0.8715395029310723,1379040745
2021,3.0833333333333335,30,1.0834438493584444,1411452543
2022,3.423076923076923,13,1.0963225241337864,1344185873
2023,3.4,35,1.069634352037566,1353700541
2026,3.2,5,1.3038404810405297,1019023410
2028,3.945026178010471,191,0.9978207171238886,1475783269
2034,3.2222222222222223,9,0.6666666666666667,1044651203
2039,3.5,1,,1062622431
2042,2.75,10,1.2527746981977423,1471385602
2043,3.5625,8,0.9038607667745545,1199574304
2044,2.25,4,0.5,974837201
2045,3.4,5,0.5477225575051662,1054069631
2046,3.823529411764706,17,0.705805755648027,1462644086
2047,4.0,1,,974839862
2048,3.875,4,0.6291528696058959,1055278612
2054,2.7434210526315788,76,0.8962641762807497,1471385472
2055,4.0,1,,974838427
2056,3.5,1,,1199391553
2057,3.75,4,0.28867513459481287,1199391556
2058,3.621212121212121,33,0.910273851568024,1469161713
2059,3.2222222222222223,18,1.087661039086954,1471386612
2062,2.0,2,1.4142135623730951,954685379
2067,3.659090909090909,22,1.0163703350691902,1296198682
2069,3.7777777777777777,9,0.8333333333333334,1016317111
2071,3.75,8,1.2817398889233114,995233734
2074,4.0,1,,960052576
2084,2.9375,8,1.1475906437899734,1371781792
2085,3.3780487804878048,41,1.0048662087865108,1469163184
2086,5.0,1,,949896114
2088,2.54,25,0.9565563234854497,1245880740
2097,3.75,6,0.758287544405155,1234089620
2100,3.1634615384615383,52,0.8785078361059437,1462640137
2105,3.478723404255319,47,0.9380683599389724,1470169326
2107,3.2,10,0.9189365834726815,1344470388
2108,3.6923076923076925,39,0.8782112847878606,1340414708
2109,3.696078431372549,51,0.9903455526862784,1361246769
2110,3.3666666666666667,15,0.8121107126025426,1127475491
2112,3.2941176470588234,17,1.0467035087808378,1077052122
2114,3.652173913043478,23,0.8974051305733918,1409004206
2115,3.7653061224489797,98,0.8561604581299126,1475783793
2116,3.4210526315789473,19,0.8860517588144867,1409004096
2117,3.923076923076923,13,0.7865047638697069,1435788573
2118,3.7,20,0.8944271909999159,1433899452
2119,3.0,6,1.4142135623730951,1156128256
2122,2.3181818181818183,11,0.9020179397530649,1471385255
2123,3.15,10,0.944281031614353,1462948541
2124,3.2857142857142856,35,0.7304884977726557,1471386307
2125,3.75,28,0.9953596037316064,1462639405
2134,3.138888888888889,36,0.7802116115068773,1471387354
2140,3.6785714285714284,28,0.873628933373611,1462644086
2142,3.25,12,0.9885710532241612,1328935649
2149,2.0,2,1.4142135623730951,1016317773
2151,3.7,5,1.0368220676663862,1139003454
2152,2.25,2,1.7677669529663689,1285961948
2153,2.1538461538461537,13,1.2646576510498697,1405975484
2155,3.3,10,0.8232726023485647,1156207519
2160,3.736111111111111,36,0.9818794740635439,1471384570
2161,3.3026315789473686,38,0.9763381232276602,1462639138
2163,3.1666666666666665,9,0.6123724356957945,1106708140
2164,1.0,2,0.0,1255589018
2168,3.375,4,1.1086778913041726,1106708143
2171,3.875,4,0.25,1106432907
2176,3.8333333333333335,12,0.8616404368553294,1470166829
2200,4.0,1,,1109970440
2202,4.363636363636363,11,0.8090398349558906,1133042768
2204,4.166666666666667,3,0.2886751345948129,1127474873
2207,4.0,1,,1061363552
2210,4.0,1,,1296194093
2241,2.8333333333333335,6,0.752772652709081,974837509
2252,3.5384615384615383,13,0.9887184141928897,1337593722
2253,2.75,20,1.0450384027191988,1467005018
2255,2.4,5,1.140175425099138,974838026
2262,2.7058823529411766,17,0.985184366143778,1090909315
2263,3.375,8,0.9161253813129043,1051712464
2266,2.6666666666666665,6,0.816496580927726,991862309
2267,4.5,4,0.5773502691896258,1029869914
2268,3.861842105263158,76,0.8854327913908403,1475784363
2269,2.7,15,0.9023778112773575,1465881227
2275,3.1666666666666665,3,1.8929694486000912,1244826643
2280,3.5,5,0.5,1471388894
2287,3.5,6,1.51657508881031,1156128214
2288,3.9242424242424243,33,0.7917663414126287,1465389579
2289,4.204545454545454,44,0.7178632847278468,1361244842
2290,3.25,8,1.2817398889233114,981313410
2291,3.848314606741573,89,0.8373541066346155,1476551039
2295,4.0,2,0.0,1112206404
2297,3.0384615384615383,13,1.0299987552892655,1416151493
2300,4.212121212121212,33,0.8199685877205815,1467009172
2313,3.857142857142857,28,0.8591246929842248,1433900016
2320,2.75,4,0.9574271077563381,1090907722
2321,3.625,64,0.9085135251589957,1467003359
2322,3.0,7,0.7637626158259734,1462635583
2330,4.666666666666667,3,0.5773502691896257,1097437092
2334,3.34375,16,0.8508574106942558,1469330601
2348,3.4545454545454546,11,1.3684762594679063,1344181361
2355,3.6095238095238096,105,0.9224261289501525,1471386374
2357,4.318181818181818,11,0.6431456783935998,1283435971
2360,3.3636363636363638,11,1.450705157688996,1437001370
2370,3.3333333333333335,3,1.1547005383792517,974839176
2383,1.7083333333333333,12,1.3048568945104728,1366390956
2395,3.963235294117647,68,0.9155219393451477,1471384669
2428,2.590909090909091,22,1.0649878563622845,1462639780
2433,3.1578947368421053,19,1.0678721258619788,1296198797
2436,3.5,8,0.9258200997725515,1094221909
2441,3.0,2,0.0,1021099595
2447,2.923076923076923,13,1.204957707524657,1471387450
2453,3.2857142857142856,7,1.0745984853711197,1077114283
2455,3.393617021276596,47,1.0050750037595395,1452851582
2469,3.3181818181818183,22,0.9579921282290986,1440269763
2486,3.0,1,,942343676
2487,3.0,1,,982597968
2501,4.1,35,0.8116794499134277,1469754171
2539,3.2450980392156863,51,0.8739138917514003,1465880194
2565,3.380952380952381,21,0.7229239570100355,1405201348
2566,3.0,1,,945369439
2575,3.7222222222222223,9,0.9052317076000179,1148672184
2587,2.6,5,1.140175425099138,1019460299
2609,3.5,2,0.7071067811865476,1168658443
2610,3.5,4,0.5773502691896257,986694704
2612,3.7777777777777777,9,1.092906420717,1296195210
2616,2.6296296296296298,27,1.0339672717684631,1471386476
2617,3.2848101265822787,79,0.9462596553170556,1475783850
2620,4.333333333333333,3,0.5773502691896257,1049683701
2621,3.375,4,0.47871355387816905,1097698076
2625,4.0,1,,1044651633
2637,4.0,1,,949292128
2639,3.4,10,1.07496769977314,996875902
2642,2.2708333333333335,24,0.9666073195175628,1359306821
2649,5.0,1,,949292196
2652,4.5,2,0.7071067811865476,955313017
2655,3.0,1,,974709972
2662,3.361111111111111,18,1.0117770557081813,1379197476
2668,3.0,10,1.2472191289246473,1044651160
2669,3.3333333333333335,3,0.5773502691896258,1031528981
2671,3.3828125,64,0.9829587159700997,1462638027
2687,3.625,28,1.0507933510765408,1462638504
2690,4.25,20,0.6386663736585051,1439589086
2701,2.0319148936170213,47,0.8993007870801201,1462638329
2722,2.573529411764706,34,1.0160257761969493,1472698650
2728,3.9210526315789473,19,0.7685331969757723,1411876466
2748,2.7,5,0.6708203932499369,1106704855
2749,4.0,5,0.0,1018060206
2752,4.0,5,1.0,1116477478
2755,3.5,2,2.1213203435596424,981313642
2757,3.857142857142857,7,1.0690449676496976,1067732247
2758,4.0,1,,940795870
2759,3.0681818181818183,22,1.1881904463496313,1348543309
2761,3.7738095238095237,42,0.9512660431157697,1469163419
2762,4.018134715025907,193,0.9387117959863969,1476552557
2767,1.5,2,0.7071067811865476,1029870161
2769,2.3333333333333335,6,0.816496580927726,1047028966
2770,3.0686274509803924,51,0.9798959528599823,1292402332
2771,2.0,4,0.816496580927726,1046966868
2779,3.642857142857143,21,0.72702917999997,1249808373
2786,2.5,2,0.7071067811865476,974838026
2787,3.25,8,0.8864052604279185,1433901571
2788,4.090909090909091,22,0.7009579098219746,1435787256
2789,2.4,5,0.5477225575051661,1434332483
2800,3.0,1,,974839911
2832,3.0,1,,939358747
2882,2.1666666666666665,6,1.1690451944500122,1012593044
2898,3.5,2,0.7071067811865476,974709336
2900,3.0,3,0.0,1464508137
2907,3.0,6,1.4142135623730951,1052835680
2912,3.764705882352941,17,0.9539006607546905,1141003791
2924,4.583333333333333,6,0.3763863263545405,1427170200
2925,4.214285714285714,7,0.9063269671749659,1467006816
2928,3.6666666666666665,3,0.5773502691896258,1016317885
2959,4.178217821782178,202,0.8741283032976787,1476478390
2972,2.5,2,2.1213203435596424,1017534788
2977,3.0,2,1.4142135623730951,959224101
2978,3.1875,8,0.9977653603356423,1436920187
2981,5.0,1,,975143535
2984,5.0,1,,978469131
2998,4.0,1,,966518787
3010,4.5,2,0.7071067811865476,1437005142
3021,5.0,1,,974709972
3024,3.6666666666666665,3,1.1547005383792515,1019133161
3028,2.75,4,1.2583057392117916,1061362402
3033,3.6206896551724137,58,0.928639567246636,1471386161
3034,3.7586206896551726,29,0.9601031348540896,1469163197
3035,4.411764705882353,17,0.6183469424008422,1340404164
3036,4.0,4,1.4142135623730951,1296730204
3040,3.4166666666666665,6,0.917423929634859,1471387515
3053,2.8,10,1.0327955589886444,1228113377
3055,3.5,2,0.7071067811865476,965861707
3060,3.9285714285714284,21,0.7791937224739797,1139002753
3061,3.590909090909091,11,0.6252272314199782,1437425865
3062,4.090909090909091,11,0.6640098575390964,1209553890
3063,3.4285714285714284,7,0.9759000729485332,974844649
3075,3.5,5,0.5,1433899246
3078,3.75,2,0.3535533905932738,1140049829
3082,3.138888888888889,36,0.9607371508460953,1452848679
3083,4.2,20,0.894427190999916,1437001508
3089,4.043478260869565,23,0.8779242496606939,1467006194
3090,3.1666666666666665,6,1.6020819787597222,1029870161
3093,3.0714285714285716,7,1.096531327587567,1340404281
3101,3.673469387755102,49,0.9160093499805014,1361244178
3103,3.0,3,1.0,976421122
3109,4.0,1,,956687893
3110,3.6666666666666665,3,0.5773502691896258,980176341
3117,3.5,4,0.5773502691896257,978110441
3121,3.5,1,,1090114983
3127,2.8333333333333335,6,0.752772652709081,1086094522
3134,4.208333333333333,12,1.2695441797127125,1437001465
3175,3.5076923076923077,65,0.9621440400720436,1470071355
3176,3.5,66,1.059753236879663,1446493152
3179,3.227272727272727,11,1.2116855277595,1218402473
3309,4.25,2,0.3535533905932738,1296197635
3432,1.0,1,,975419431
3469,4.541666666666667,12,0.4981024599478109,1199573572
3484,2.6363636363636362,11,1.0509735746180562,1465880417
3489,3.116279069767442,43,1.1010666327655154,1467005858
3512,3.5526315789473686,19,1.116725581059113,1440267003
3515,3.4,5,0.8944271909999159,1041115586
3525,3.4,5,0.5477225575051662,1051712250
3529,3.611111111111111,9,0.9930312739844154,1340404350
3536,3.5,18,1.0981267472114393,1433944735
3543,3.977272727272727,22,0.8518505447843246,1385958141
3547,3.375,4,1.7017148213885116,1112315770
3554,3.6666666666666665,3,0.5773502691896258,1255506079
3563,1.5,2,0.7071067811865476,992838474
3574,0.75,2,0.3535533905932738,1255588780
3577,3.5,4,1.0801234497346435,1465954636
3580,5.0,1,,960919546
3591,3.3055555555555554,18,0.9570003517254392,1245880791
3594,3.75,12,0.8118441408859887,1371781275
3596,1.0,1,,1044272089
3598,3.8333333333333335,6,1.1690451944500122,1127473228
3600,3.25,4,0.49999999999999994,1012595000
3604,3.8,5,0.8366600265340756,1047071382
3635,3.75,22,0.8556534679079243,1359306870
3638,3.5652173913043477,23,0.9688834697039747,1352832755
3681,3.7857142857142856,14,0.5447047794019222,1470896634
3682,2.7142857142857144,7,1.1126972805283737,1112268566
3683,4.291666666666667,24,0.5882299658752715,1471579053
3763,3.4285714285714284,21,0.9654754565201836,1183518579
3766,3.3333333333333335,3,0.5773502691896258,1046144468
3870,3.0,1,,1012605559
3877,2.8,5,0.8366600265340756,1054069056
3933,0.5,1,,1191614594
3980,3.25,14,1.1223258816472979,1429911363
3981,2.4166666666666665,12,1.2216481663818934,1469754268
3989,4.1,5,0.7416198487095663,1183860154
4011,4.036842105263158,95,0.8969276912408655,1475737199
4012,2.5,4,0.9128709291752769,1116099972
4031,2.375,4,0.47871355387816905,1151812061
4104,0.75,2,0.3535533905932738,1116477808
4105,3.6458333333333335,24,0.6990547448032121,1470074548
4108,4.0,1,,980609692
4133,3.3333333333333335,3,1.5275252316519468,1054068986
4141,3.75,2,0.3535533905932738,1447366672
4148,3.0606060606060606,33,1.1842559356879412,1453400929
4169,4.5,1,,1112389930
4174,3.8,5,0.8366600265340756,1156206943
4201,5.0,1,,986655015
4203,2.125,4,1.0307764064044151,1086094470
4232,2.7857142857142856,14,1.2966567322613496,1462634605
4233,2.5,1,,1062524267
4234,3.1666666666666665,6,0.408248290463863,1085639848
4235,4.183333333333334,30,0.636305789280016,1475737258
4251,4.0,3,0.0,1272668173
4267,3.3333333333333335,3,0.5773502691896258,1148778637
4271,3.3333333333333335,3,2.0816659994661326,1307174778
4281,3.0,1,,1022958314
4296,2.75,4,0.8660254037844386,1218567084
4326,4.090909090909091,11,0.6252272314199782,1340406306
4327,3.8214285714285716,14,0.7747739833491605,1470168577
4347,3.5,1,,1132179511
4368,2.0,4,1.7795130420052185,1447778309
4415,3.5,1,,1255506563
4437,4.125,4,0.6291528696058958,1457597545
4442,5.0,1,,1044651840
4464,3.6,5,0.5477225575051661,1111558237
4477,1.0,1,,1028111080
4478,3.5833333333333335,6,0.8010409893798611,1116477357
4480,3.0,4,0.816496580927726,1471386631
4483,2.5,4,1.8708286933869707,1227968531
4486,2.5,3,1.5,1077115149
4488,2.875,4,0.6291528696058958,1370057531
4499,3.4761904761904763,21,1.3083977842784518,1471387229
4515,3.25,2,0.3535533905932738,1342849666
4518,4.75,2,0.3535533905932738,1344178630
4523,3.5,2,0.7071067811865476,1123001336
4538,1.0,1,,1029869771
4543,3.0,1,,1051711851
4553,4.166666666666667,3,0.5773502691896258,1441514881
4558,2.909090909090909,11,0.8312094145936334,1471385396
4564,2.6875,8,1.2517844405944203,1320637425
4566,3.5,2,2.1213203435596424,1046144283
4584,5.0,1,,1064616222
4587,2.642857142857143,7,0.9880235200593537,1140050812
4593,2.0,1,,995664707
4614,2.8333333333333335,3,0.7637626158259733,1471386647
4638,2.4838709677419355,31,1.0286226305740274,1469162375
4688,4.0,3,1.0,1281233008
4703,3.5,3,0.5,1228921470
4704,3.5,3,0.5,1115160511
4722,4.333333333333333,3,0.5773502691896258,1439586240
4771,4.0,1,,1467004075
4772,3.875,4,1.0307764064044151,1148214289
4789,5.0,1,,1093888629
4816,3.2282608695652173,46,1.1387445413413766,1471384880
4823,3.210526315789474,19,0.8047737686539307,1462644087
4836,3.0,2,0.0,1012593579
4911,3.0,3,1.0,1217950687
4912,3.5,5,0.7905694150420949,1199391512
4925,2.0,2,1.4142135623730951,1012596749
4927,4.5,1,,1053171780
4929,2.7,5,1.396424004376894,1471385717
4951,2.642857142857143,7,0.944911182523068,1434332369
4954,2.8,5,0.7582875444051551,1323373810
4958,2.9583333333333335,12,1.3727598832169072,1469330599
4961,3.0,1,,1093280373
4964,4.5,1,,1283419525
4965,3.9,5,1.1401754250991378,1131635280
4967,3.9444444444444446,9,1.2610621625351297,1296286559
4970,3.7222222222222223,9,0.6666666666666667,1296192600
4973,4.096,125,1.023308990638986,1476551062
4975,3.0135135135135136,37,1.2609877438302444,1471385451
4977,3.3333333333333335,3,0.5773502691896258,1099008501
4978,3.6,5,1.0839741694339402,1148730339
5001,3.5,1,,1296199190
5038,4.0,1,,1048537506
5048,2.3,5,0.9746794344808963,1125875329
5072,2.3333333333333335,3,1.755942292142123,1340713734
5121,4.5,3,0.5,1449349304
5122,4.0,1,,1014004783
5125,2.0,1,,1012830712
5137,4.5,2,0.0,1209039935
5146,3.6363636363636362,11,1.12006493318265,1462644086
5168,4.0,3,0.5,1147998764
5172,2.5,2,2.1213203435596424,1051550808
5179,3.0,2,2.8284271247461903,1437005469
5205,3.5,1,,1448953334
5236,1.0,1,,1029870119
5237,2.75,4,1.5,1051712004
5241,1.5,2,0.7071067811865476,1029869675
5255,2.375,4,1.3768926368215255,1142688699
5279,1.8333333333333333,3,1.2583057392117916,1054449705
5333,4.0,1,,1109969403
5413,0.5,1,,1259725433
5458,1.0,2,0.0,1033344374
5470,3.4,5,1.51657508881031,1148669643
5481,2.911111111111111,45,1.1495497581508365,1471385109
5483,3.6,5,0.6519202405202649,1133735449
5521,0.5,1,,1198814202
5548,3.5,2,0.7071067811865476,1029516219
5558,2.5,1,,1142944360
5608,4.083333333333333,6,0.8612007121842542,1416148463
5618,4.134920634920635,63,0.9427411525420776,1476551037
5620,3.090909090909091,22,1.191601200030203,1471386594
5638,3.0,1,,1199392166
5689,4.0,1,,1033880299
5691,2.5,1,,1255587123
5693,3.1363636363636362,11,0.9244162777371755,1274046191
5718,3.0,1,,1083950122
5723,4.0,1,,1033880263
5765,5.0,1,,1111479691
5780,3.625,4,0.75,1344185223
5801,4.166666666666667,3,0.2886751345948129,1106443248
5825,4.0,1,,1172956897
5854,4.0,1,,1039070904
5857,1.0,1,,1036367914
5902,3.7738095238095237,42,1.0887584165751292,1467005692
5910,1.0,1,,1046144205
5915,4.25,2,1.0606601717798212,1153762527
5923,2.75,2,0.3535533905932738,1077115399
5955,3.625,8,0.8762745818846639,1296191070
5966,2.5,1,,1158263487
5968,3.5,2,0.7071067811865476,1041284839
6003,3.625,16,1.1761519176251567,1470350814
6022,4.0,1,,1175638550
6073,4.0,1,,1148222967
6077,4.5,1,,1297604697
6114,3.5,1,,1344181508
6116,4.5,1,,1107100678
6183,3.5,3,1.3228756555322954,1097432112
6264,2.5,3,1.0,1462639800
6279,4.0,1,,1093279800
6283,3.6875,16,0.9639329160614168,1469306790
6341,3.5,2,0.7071067811865476,1439586128
6415,1.5,1,,1148671670
6440,3.9347826086956523,23,0.7119810362976189,1471384635
6470,3.0,1,,1065211205
6476,3.0,2,0.0,1090908052
6522,3.0,1,,1062100711
6535,2.1666666666666665,6,1.834847859269718,1433945036
6538,3.7,5,0.9746794344808963,1127474916
6552,3.85,10,0.9732534213770956,1346672082
6593,2.4285714285714284,14,1.328057326976612,1471386685
6609,3.25,2,1.0606601717798212,1433902734
6615,2.1666666666666665,6,0.752772652709081,1471386705
6639,4.25,2,0.3535533905932738,1067731756
6641,3.6666666666666665,3,1.0408329997330665,1307173663
6644,0.5,1,,1297604043
6877,4.0,1,,1098941221
6934,3.037037037037037,54,0.9993009436405362,1466946353
6935,3.8333333333333335,3,0.28867513459481287,1256500277
6950,2.5,1,,1151811708
6957,3.5,19,0.6871842709362768,1470073372
6961,3.25,2,1.0606601717798212,1240203829
6963,4.0,1,,1112045101
6964,3.5,1,,1071596152
6970,3.5,4,0.9128709291752769,1147997433
6974,4.1,5,0.5477225575051661,1175978605
6977,3.25,2,0.3535533905932738,1279947114
6978,3.3,5,1.151086443322134,1470351794
7007,3.3333333333333335,6,0.752772652709081,1471386396
7008,2.9,5,1.1937336386313322,1434026428
7090,3.8636363636363638,33,0.793259959683056,1442890239
7091,4.111111111111111,9,0.6009252125773316,1437107574
7093,0.5,1,,1128634002
7095,2.5,1,,1077115348
7131,3.5,1,,1199574323
7211,4.5,1,,1109970922
7219,4.0,1,,1084237819
7299,4.0,1,,1111796115
7300,4.0,2,0.7071067811865476,1352655321
7303,3.5,5,0.5,1228783270
7305,2.5,1,,1077051499
7340,4.5,1,,1116477466
7347,3.1666666666666665,6,0.8755950357709131,1437002907
7450,2.0,1,,1151811981
7451,3.517857142857143,28,0.927782530165568,1469927147
7453,3.0,1,,1329893507
7942,3.0,1,,1148729504
7979,3.9,5,0.4183300132670378,1308090429
7980,3.357142857142857,7,0.4755948656056709,1435786520
7984,3.5,1,,1448953187
8009,3.5,1,,1102465650
8010,3.5,2,0.7071067811865476,1209425088
8011,3.3,5,0.8366600265340757,1296194546
8012,4.375,4,0.47871355387816905,1291600170
8094,4.0,2,0.7071067811865476,1223256833
8130,3.0,2,0.0,1152398931
8195,2.8333333333333335,3,0.2886751345948129,1433899743
8197,3.6666666666666665,3,1.8929694486000914,1437002048
8199,4.75,2,0.3535533905932738,1307171680
8273,4.0,1,,1258231473
8275,2.6666666666666665,3,1.8929694486000912,1318705465
8290,0.5,1,,1087571692
8327,4.25,2,0.3535533905932738,1307179983
8332,3.5,1,,1133735660
8337,3.6666666666666665,9,0.6123724356957945,1296194393
8341,4.5,2,0.7071067811865476,1112056029
8367,3.0,2,1.4142135623730951,1307173075
8373,2.45,10,1.0394977419675118,1462639544
8388,4.0,1,,1199392325
8410,4.0,1,,1087766669
8453,4.0,1,,1442083596
8584,3.75,2,1.0606601717798212,1109970963
8643,3.5,4,0.7071067811865476,1462639733
8645,3.676470588235294,17,1.0145993123917847,1437003045
8656,3.8333333333333335,3,1.1547005383792515,1389770804
8665,3.7905405405405403,74,0.9326892799075683,1471386460
8675,5.0,1,,1097769120
8689,4.0,1,,1128633043
8699,5.0,1,,1439587538
8810,2.638888888888889,18,1.040440454744663,1462634650
8814,1.0,1,,1462644085
8831,2.5,1,,1131563276
8832,1.5,1,,1111610198
8835,1.5,1,,1111479362
8836,2.3333333333333335,3,1.607275126832159,1393891171
8838,3.6,5,0.5477225575051661,1296203437
8839,2.5,1,,1111481229
8840,2.5,1,,1296203444
8848,2.0,1,,1433937641
8850,2.5,1,,1102464732
8851,2.0,1,,1093815434
8854,3.5,1,,1441522129
8859,0.5,2,0.0,1304136791
8860,2.5454545454545454,11,1.3500841724600998,1462635492
8870,3.1,5,0.8215838362577492,1462644086
8871,3.5,1,,1144125098
8872,3.5,1,,1344185263
8873,3.673076923076923,26,1.0093790932281854,1471383738
8874,3.8714285714285714,70,0.8061615721003222,1470071418
8914,3.75,12,0.7229988054812211,1475258003
8915,2.0,1,,1238951356
8916,3.4285714285714284,7,0.6074928962939559,1401012354
8920,3.5,1,,1102464613
8954,3.5,1,,1160393864
8961,3.861111111111111,126,0.8593925503258423,1475783710
8963,0.5,1,,1143233256
8965,2.7857142857142856,7,0.9511897312113419,1469163163
8968,2.3333333333333335,3,0.7637626158259734,1296190242
8970,3.8513513513513513,37,0.7440958800307111,1476552477
8974,2.5,2,0.0,1374637844
8982,3.5,1,,1234228391
8984,2.911764705882353,34,0.9728946829801892,1471524096
8987,3.5,2,0.7071067811865476,1151811322
8988,4.0,1,,1123973581
8989,3.5,2,0.7071067811865476,1113684531
8998,3.5,4,0.40824829046386296,1228797119
8999,4.0,1,,1106701573
9012,4.0,1,,1199576106
25842,3.5,1,,1247498072
26178,3.6666666666666665,3,0.7637626158259734,1296199279
26198,3.0,2,0.7071067811865476,1234228341
26258,4.0,5,1.4577379737113252,1437105806
26268,4.0,1,,1297604566
26325,4.0,1,,1303320956
26326,4.5,5,0.8660254037844385,1463339081
26371,2.5,1,,1181745612
26386,3.75,2,0.3535533905932738,1147138705
26391,2.0,2,0.7071067811865476,1296203446
26425,3.5,3,1.0,1297604053
26555,3.1666666666666665,3,1.8929694486000912,1113406798
26564,2.25,2,2.4748737341529163,1258440290
26581,2.0,1,,1268902196
26686,3.5,1,,1438019333
26701,4.0,1,,1292402719
26782,3.0,1,,1127100262
26791,5.0,1,,1439588577
26810,3.25,2,1.7677669529663689,1344184001
26842,4.0,2,0.0,1427170496
27022,4.333333333333333,3,0.7637626158259733,1359974275
27768,3.5,1,,1113928372
27816,2.5,1,,1296199365
27873,3.5,2,1.4142135623730951,1296193295
27899,3.5,2,0.7071067811865476,1116190852
27904,3.392857142857143,14,0.6557019558801506,1469306633
30707,3.7,65,0.9134412953222555,1469807437
30793,3.1808510638297873,47,0.9914061813738276,1470073648
31000,2.5,1,,1104245514
31026,4.5,1,,1105648049
31162,2.5,2,0.7071067811865476,1153282973
31225,4.25,2,1.0606601717798212,1255844160
31522,2.75,2,1.7677669529663689,1264719725
31923,4.0,2,0.0,1123271765
32078,3.0,1,,1344510654
